file	sha256	source	config	command	bc_sha256	dosbox	made_by
lngmxx-v-evt.obj	a3089ce8fe60ff5bea32dabd6bade4e9dc9bbc14dd6d3462c1a15f53920143cf	suite/lngmxx.bas	v-evt	BC /O /FPi /R /G3 /E /V /W LNGMXX.BAS, F23.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-v-g2.obj	de14028d896d7f3cebe2bd16e59e91a590c161418e8c0806be3c2f28c8db7eb4	suite/lngmxx.bas	v-g2	BC /O /FPi /R /G2 /E LNGMXX.BAS, F11.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-v-g3-zd.obj	eb96f525372f5cd5ec0f3e98bd106060efbe27b9ae6ef5614ad85ea22b0a1870	suite/lngmxx.bas	v-g3	BC /O /FPi /R /G3 /E /Zd LNGMXX.BAS, F07.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-v-g3.obj	635e09dcb49a08972d2fbb9b70e5125b678062b6a10cd7c668c8c62726552319	suite/lngmxx.bas	v-g3	BC /O /FPi /R /G3 /E LNGMXX.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-v-noO.obj	87700d703d6b8b50ea7f0af6b5f5e42dc28ba2258c6666fbafbd969cfd247ae4	suite/lngmxx.bas	v-noO	BC /FPi /R /G3 /E LNGMXX.BAS, F15.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-v-plain.obj	21172109ab7150659b12ba81110da206197bbdb9b14ddafe07db7cf7152d47f7	suite/lngmxx.bas	v-plain	BC /FPi /R /E LNGMXX.BAS, F19.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-p-evt.obj	e8a715672c9196c21ea883c488a937dcd18e175f004de0a19c5f902d44ee893f	suite/matrix.bas	p-evt	BC /O /FPi /G2 /V /W MATRIX.BAS, F144.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-p-g2-zd.obj	301c34a2c36fd17fc219c5d40ea6503a65d18250e16991c9fd09f645aaecca78	suite/matrix.bas	p-g2	BC /O /FPi /G2 /Zd MATRIX.BAS, F102.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-p-g2.obj	104f3df4579fb0364839860515bb56708e8abf3870f2ce90bc089c243d0d8a13	suite/matrix.bas	p-g2	BC /O /FPi /G2 MATRIX.BAS, F88.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-p-noO.obj	13f34069cbdcad081fe4d2473bb556a81819c46d8cd65112046c056c9af392e6	suite/matrix.bas	p-noO	BC /FPi /G2 MATRIX.BAS, F130.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-p-ot.obj	104f3df4579fb0364839860515bb56708e8abf3870f2ce90bc089c243d0d8a13	suite/matrix.bas	p-ot	BC /O /FPi /G2 /Ot MATRIX.BAS, F116.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-q-O-zd.obj	0c27e9dfdb77d8016638e37d77d6544dcc9931ee42502835f6d0a443b7b6a52a	suite/matrix.bas	q-O	BC /O /FPi /Zd MATRIX.BAS, F172.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-q-O.obj	4cb73165fe5ba7a9e81aee2d64597aa24d7bf48656374a3fe2d693deb3c6fff2	suite/matrix.bas	q-O	BC /O /FPi MATRIX.BAS, F158.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-q-evt.obj	0703e3c2f8856985c7e2b4533b34e6747efa4940278b157394ebb39a7a9ad5ec	suite/matrix.bas	q-evt	BC /O /FPi /V /W MATRIX.BAS, F200.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-q-noO.obj	dfb393df352c8cd3afa68a42b67603d1727d68c5e76c679cc47bb45b24a09167	suite/matrix.bas	q-noO	BC /FPi MATRIX.BAS, F186.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-evt.obj	074126b2ac6c753c07a62cdbb54ffd13fab8a779816fdea40decfb51ff12ad3c	suite/matrix.bas	v-evt	BC /O /FPi /R /G3 /E /V /W MATRIX.BAS, F74.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-g2.obj	c3bfce339d6b9dfb70611a1cabb7b70a95e5fbfde8aea2e2b74fbc7bbecee474	suite/matrix.bas	v-g2	BC /O /FPi /R /G2 /E MATRIX.BAS, F32.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-g3-zd.obj	15b6583519db8b63e40e4192548d0dadf3e55dbe49b64a45d7f547c87b7f2b10	suite/matrix.bas	v-g3	BC /O /FPi /R /G3 /E /Zd MATRIX.BAS, F18.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-g3.obj	c3bfce339d6b9dfb70611a1cabb7b70a95e5fbfde8aea2e2b74fbc7bbecee474	suite/matrix.bas	v-g3	BC /O /FPi /R /G3 /E MATRIX.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-noO.obj	157899cc3d9767e05bf91dee91928bcd4cc4e9022ef4950fc132391a108d9ff6	suite/matrix.bas	v-noO	BC /FPi /R /G3 /E MATRIX.BAS, F46.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
matrix-v-plain.obj	9de49d160fff179efe4904a893f36e87e7e9cd080833643a64b6d964fb69d145	suite/matrix.bas	v-plain	BC /FPi /R /E MATRIX.BAS, F60.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-p-evt.obj	80d7a495c67155b7aad962b940391adaabab834010c043c2eb62fbebe538b57d	suite/negnot.bas	p-evt	BC /O /FPi /G2 /V /W NEGNOT.BAS, F10.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-p-g2-zd.obj	55b908057e0e3b19637ec9c4472081f2a900c0c4f3eb0aaac0acd9cf4cd7f7b2	suite/negnot.bas	p-g2	BC /O /FPi /G2 /Zd NEGNOT.BAS, F07.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-p-g2.obj	f97152d7c03c99881baf762e29d7e545f5c8362f35f70d9e1456a1d113b97659	suite/negnot.bas	p-g2	BC /O /FPi /G2 NEGNOT.BAS, F06.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-p-noO.obj	a57de62686843b192dcbe5da30148ffe25e0821e86626a3c5344bb2f21c33b11	suite/negnot.bas	p-noO	BC /FPi /G2 NEGNOT.BAS, F09.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-p-ot.obj	f97152d7c03c99881baf762e29d7e545f5c8362f35f70d9e1456a1d113b97659	suite/negnot.bas	p-ot	BC /O /FPi /G2 /Ot NEGNOT.BAS, F08.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-q-O-zd.obj	f3e91bf3cffff094694a3876fbf896e5d0366e35815c54863774717a8901d709	suite/negnot.bas	q-O	BC /O /FPi /Zd NEGNOT.BAS, F12.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-q-O.obj	be11db11c663ac9623e86f0cbfc1e68d0018924ce5981f7cf92460a698920180	suite/negnot.bas	q-O	BC /O /FPi NEGNOT.BAS, F11.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-q-evt.obj	83e949cc4a05c752bf9acbfedb7d2ae6112de15e71f1b0421a2af3911cb77b34	suite/negnot.bas	q-evt	BC /O /FPi /V /W NEGNOT.BAS, F14.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-q-noO.obj	da64df3514800e9fb0b9a693052aedc07f26b878896dfa1afaf90ea18c2f9c13	suite/negnot.bas	q-noO	BC /FPi NEGNOT.BAS, F13.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-evt.obj	929e9987f31d2891e126a1059490eb5a2fd40f9cd1c51dd305baca881fb7b8ba	suite/negnot.bas	v-evt	BC /O /FPi /R /G3 /E /V /W NEGNOT.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-g2.obj	e50876f81aec4eacea9076b00b1a3aab88afe1f85de9ecbf3f7e87f049685d15	suite/negnot.bas	v-g2	BC /O /FPi /R /G2 /E NEGNOT.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-g3-zd.obj	b532b586227156661f7a5451abf98aedf6ea7f031895399ea8498ee010008bd6	suite/negnot.bas	v-g3	BC /O /FPi /R /G3 /E /Zd NEGNOT.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-g3.obj	d698bf3fea08a0da5ba22b3f0df8725fdcef98e9f6ae0ca67ce811a3dc153be0	suite/negnot.bas	v-g3	BC /O /FPi /R /G3 /E NEGNOT.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-noO.obj	7146b3cd50906a7f8ff81f660ea4959a93fdcdb6868e0f1c8d7b97e0795c039e	suite/negnot.bas	v-noO	BC /FPi /R /G3 /E NEGNOT.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
negnot-v-plain.obj	a9cfc0bd9838eb95607ca232d65e26ed3cfab465e2607c62c049086694479f98	suite/negnot.bas	v-plain	BC /FPi /R /E NEGNOT.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-p-evt.obj	e168fb916fe85918113b8f852c2d0495be6b65c3b37ca878edf9dc134289be35	suite/nested.bas	p-evt	BC /O /FPi /G2 /V /W NESTED.BAS, F140.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-p-g2-zd.obj	be12cd17cbb5487cb5d6f0c32ca1f43f815e496eedf6e382d49bf3484c116a99	suite/nested.bas	p-g2	BC /O /FPi /G2 /Zd NESTED.BAS, F98.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-p-g2.obj	dc708c3df80b2a14d0325145e56a0c8f4fc612395031b983745a8908ffe6e21c	suite/nested.bas	p-g2	BC /O /FPi /G2 NESTED.BAS, F84.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-p-noO.obj	0241edbc84723a13cc156997bf7bc82889e952b7eaebd16123ddc62fd07b58ea	suite/nested.bas	p-noO	BC /FPi /G2 NESTED.BAS, F126.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-p-ot.obj	dc708c3df80b2a14d0325145e56a0c8f4fc612395031b983745a8908ffe6e21c	suite/nested.bas	p-ot	BC /O /FPi /G2 /Ot NESTED.BAS, F112.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-q-O-zd.obj	7c97d3444e335e640ee1e245a1017ec7cb069cbfbe14233568fe02d4446887c1	suite/nested.bas	q-O	BC /O /FPi /Zd NESTED.BAS, F168.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-q-O.obj	fff7f9bb58aef0bbf960cd5d562a75aac7a827f7a36cc672f67c109cfc612118	suite/nested.bas	q-O	BC /O /FPi NESTED.BAS, F154.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-q-evt.obj	adb5237768662e9e7d0e45e7340e9f9a4c1926cd68801bce08366bea93e0898b	suite/nested.bas	q-evt	BC /O /FPi /V /W NESTED.BAS, F196.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-q-noO.obj	c27fa0bd5e9d5c41fcc2d3950a265a58dc127134e47a766cde40a4cc2d7742d8	suite/nested.bas	q-noO	BC /FPi NESTED.BAS, F182.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-evt.obj	8fb65253f2c9e8a74b2c66a0c2ca5f5a38a2f33dcf522b991599ecf517c3b765	suite/nested.bas	v-evt	BC /O /FPi /R /G3 /E /V /W NESTED.BAS, F70.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-g2.obj	560ee9f6e507e3d35582ea145d5db9b0505179c7d6d836b7a6f25b6eb58c20d2	suite/nested.bas	v-g2	BC /O /FPi /R /G2 /E NESTED.BAS, F28.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-g3-zd.obj	45baacda85557fcf5bbdaaba48fcb4b87f13ba30aee60e729d6d95fd8d7d4e79	suite/nested.bas	v-g3	BC /O /FPi /R /G3 /E /Zd NESTED.BAS, F14.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-g3.obj	560ee9f6e507e3d35582ea145d5db9b0505179c7d6d836b7a6f25b6eb58c20d2	suite/nested.bas	v-g3	BC /O /FPi /R /G3 /E NESTED.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-noO.obj	5e9b9a4d7253af64244258a0d9ebe1376cb444f85a4ff8c5d86ba4d0d118dfbd	suite/nested.bas	v-noO	BC /FPi /R /G3 /E NESTED.BAS, F42.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
nested-v-plain.obj	70878ce7e2f9d07f8588a32f59097ca40fb7e24ec35062707d301468b4eaf2e0	suite/nested.bas	v-plain	BC /FPi /R /E NESTED.BAS, F56.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pds-g2.obj	1a5267cb564f0db453fdb98588120f3f9d24bb8039985d04215d08d9aa78815a	unrecorded -- predates this script, provenance lost	unknown	unknown	unknown	unknown	unknown
press-p-evt.obj	b3718f5d0cbb31cff63525d280b99754aaaa492ec5fffa6911dd52f03f70c455	suite/press.bas	p-evt	BC /O /FPi /G2 /V /W PRESS.BAS, F141.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-p-g2-zd.obj	ad0f77348f1a9e97c898fc7198e59fb6d7a2c92b451ed4a1339a4abbc22c7d19	suite/press.bas	p-g2	BC /O /FPi /G2 /Zd PRESS.BAS, F99.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-p-g2.obj	4db58e4a15a8d19f06f8c840cd040653c1cf9d17a3b70c6f3475f47e238d1a54	suite/press.bas	p-g2	BC /O /FPi /G2 PRESS.BAS, F85.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-p-noO.obj	07e381f9dce5c2ec6d09c0ef95cbd15d9b226b4542cce1774ba3bdffc3fe2653	suite/press.bas	p-noO	BC /FPi /G2 PRESS.BAS, F127.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-p-ot.obj	4db58e4a15a8d19f06f8c840cd040653c1cf9d17a3b70c6f3475f47e238d1a54	suite/press.bas	p-ot	BC /O /FPi /G2 /Ot PRESS.BAS, F113.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-q-O-zd.obj	e4df7b6c84ecab20a13cffe2c35c372ad32bff8e3e0f4f8a24b5cf9e10fdbaa8	suite/press.bas	q-O	BC /O /FPi /Zd PRESS.BAS, F169.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-q-O.obj	85dceafe4960e756990b89f9eff1f46ecfbe5211e0f18a4a8f920fb85322a0b3	suite/press.bas	q-O	BC /O /FPi PRESS.BAS, F155.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-q-evt.obj	de2d205926af2214af56445c75c7902b48a9eaa1d8a6abd05355b9d108b8d08a	suite/press.bas	q-evt	BC /O /FPi /V /W PRESS.BAS, F197.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-q-noO.obj	08e54a58fef262b21530cfbd7b2ae4b3fc17552074761f0077cf12174781b306	suite/press.bas	q-noO	BC /FPi PRESS.BAS, F183.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-evt.obj	a365e6c9678f0407fc78a48af0d8c912e70a458029c79440a7039194f5a063b4	suite/press.bas	v-evt	BC /O /FPi /R /G3 /E /V /W PRESS.BAS, F71.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-g2.obj	c9e2ac7cba3d62e0c5dd6b53942d3d740451a161565dbaed1c067dbff6722f46	suite/press.bas	v-g2	BC /O /FPi /R /G2 /E PRESS.BAS, F29.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-g3-zd.obj	5df67a6cd45dc27237019391969853c9e8479123f1742352d939bde3b116c804	suite/press.bas	v-g3	BC /O /FPi /R /G3 /E /Zd PRESS.BAS, F15.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-g3.obj	c9e2ac7cba3d62e0c5dd6b53942d3d740451a161565dbaed1c067dbff6722f46	suite/press.bas	v-g3	BC /O /FPi /R /G3 /E PRESS.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-noO.obj	788d8625028037377c53431f6fbd7495da321af03a70c0f5066a6a850a373625	suite/press.bas	v-noO	BC /FPi /R /G3 /E PRESS.BAS, F43.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
press-v-plain.obj	71180ede75883c80c47a4e813c4a75951e7e25419460ed415d82c4b45a697ec0	suite/press.bas	v-plain	BC /FPi /R /E PRESS.BAS, F57.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-p-evt.obj	e168818051c5a1efc3936dd57e06a8750629d7f695aafdb3623d0208ba5d42e1	suite/pressx.bas	p-evt	BC /O /FPi /G2 /V /W PRESSX.BAS, F41.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-p-g2-zd.obj	0573994c5360fa0db924f8e253fabce52ccb7d8331cc4eec1fe31e588451bbb3	suite/pressx.bas	p-g2	BC /O /FPi /G2 /Zd PRESSX.BAS, F29.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
